listing_id,date
299154,2015-07-15
299154,2015-07-17
299154,2015-07-19
299154,2015-07-21
299154,2015-07-23
299154,2015-07-27
299154,2015-07-30
299154,2015-07-31
299154,2015-08-01
299154,2015-08-03
299154,2015-08-09
299154,2015-08-12
299154,2015-08-14
299154,2015-08-16
299154,2015-08-17
299154,2015-08-19
299154,2015-08-20
299154,2015-08-22
299154,2015-08-27
299154,2015-08-30
299154,2015-09-06
299154,2015-09-09
299154,2015-09-11
299154,2015-09-13
299154,2015-09-14
299154,2015-09-18
299154,2015-09-20
299154,2015-09-23
299154,2015-09-24
299154,2015-09-28
299154,2015-09-30
299154,2015-10-02
299154,2015-10-04
299154,2015-10-07
299154,2015-10-10
299154,2015-10-11
299154,2015-10-13
299154,2015-10-15
299154,2015-10-24
299154,2015-11-02
299154,2015-11-06
299154,2015-11-10
299154,2015-11-11
299154,2015-11-13
299154,2015-11-16
299154,2015-11-18
299154,2015-11-22
299154,2015-11-27
299154,2015-11-29
299154,2015-12-05
299154,2015-12-07
299154,2015-12-08
299154,2015-12-11
299154,2015-12-12
299154,2015-12-13
299154,2015-12-14
299154,2015-12-19
299154,2015-12-21
299154,2015-12-24
299154,2015-12-29
299154,2016-01-01
299154,2016-01-05
299154,2016-01-10
299154,2016-01-20
299154,2016-01-31
299154,2016-02-21
299154,2016-02-28
299154,2016-03-06
299154,2016-03-13
299154,2016-03-20
299154,2016-03-27
299154,2016-03-30
299154,2016-04-07
299154,2016-04-11
299154,2016-04-14
299154,2016-04-19
299154,2016-04-22
299154,2016-04-26
299154,2016-04-27
299154,2016-04-30
299154,2016-05-06
299154,2016-05-08
299154,2016-05-09
299154,2016-05-12
299154,2016-05-13
299154,2016-05-15
299154,2016-05-17
299154,2016-05-19
299154,2016-05-25
299154,2016-05-26
299154,2016-05-27
299154,2016-05-30
299154,2016-06-01
299154,2016-06-04
299154,2016-06-05
299154,2016-06-10
299154,2016-06-12
299154,2016-06-15
299154,2016-06-16
299154,2016-06-18
299154,2016-06-19
299154,2016-06-21
299154,2016-06-22
299154,2016-06-23
299154,2016-06-28
299154,2016-07-01
299154,2016-07-04
299154,2016-07-06
299154,2016-07-08
299154,2016-07-10
299154,2016-07-15
299154,2016-07-17
299154,2016-07-19
299154,2016-07-21
299154,2016-07-26
299154,2016-07-28
299154,2016-08-07
299154,2016-08-07
299154,2016-08-09
299154,2016-08-12
299154,2016-08-14
299154,2016-08-20
299154,2016-08-23
299154,2016-08-26
299154,2016-08-29
299154,2016-08-30
299154,2016-09-02
299154,2016-09-05
299154,2016-09-08
299154,2016-09-10
299154,2016-09-13
299154,2016-09-17
299154,2016-09-21
299154,2016-09-21
299154,2016-09-25
299154,2016-09-28
299154,2016-09-30
299154,2016-10-01
299154,2016-10-02
299154,2016-10-04
299154,2016-10-05
299154,2016-10-07
299154,2016-10-09
299154,2016-10-11
299154,2016-10-12
299154,2016-10-19
299154,2016-10-20
299154,2016-10-21
299154,2016-10-23
299154,2016-10-24
299154,2016-10-29
299154,2016-11-06
299154,2016-11-13
299154,2016-11-20
299154,2016-11-27
299154,2016-12-11
299154,2016-12-29
299154,2017-01-06
299154,2017-01-22
299154,2017-01-30
299154,2017-02-06
299154,2017-02-12
299154,2017-02-19
299154,2017-02-26
299154,2017-02-27
299154,2017-03-13
299154,2017-03-22
299154,2017-04-02
299154,2017-04-05
299154,2017-04-07
299154,2017-04-09
299154,2017-04-12
299154,2017-04-13
299154,2017-04-16
299154,2017-04-22
299154,2017-04-24
299154,2017-04-25
299154,2017-04-27
299154,2017-04-28
299154,2017-05-01
299154,2017-05-07
299154,2017-05-11
299154,2017-05-14
299154,2017-05-20
299154,2017-05-24
299154,2017-05-25
299154,2017-05-30
299154,2017-06-06
299154,2017-06-08
299154,2017-06-13
299154,2017-06-14
299154,2017-06-19
299154,2017-06-21
299154,2017-06-23
299154,2017-06-29
299154,2017-07-01
299154,2017-07-03
299154,2017-07-05
299154,2017-07-12
299154,2017-07-18
299154,2017-07-19
299154,2017-07-21
299154,2017-08-02
299154,2017-08-07
299154,2017-08-15
299154,2017-08-18
299154,2017-08-19
299154,2017-08-30
299154,2017-09-03
299154,2017-09-04
299154,2017-09-08
299154,2017-09-10
299154,2017-09-11
299154,2017-09-13
299154,2017-09-15
299154,2017-09-27
299154,2017-09-29
299154,2017-10-05
299154,2017-10-08
299154,2017-10-11
299154,2017-10-13
299154,2017-10-16
299154,2017-10-20
299154,2017-11-04
299154,2017-11-11
299154,2017-11-12
299154,2017-11-19
299154,2017-12-03
299154,2017-12-08
299154,2017-12-12
299154,2017-12-17
299154,2018-01-21
299154,2018-02-11
299154,2018-02-25
299154,2018-03-25
299154,2018-04-01
299154,2018-04-10
299154,2018-04-17
299154,2018-04-19
299154,2018-04-24
299154,2018-04-25
299154,2018-05-03
299154,2018-05-06
299154,2018-05-08
299154,2018-05-12
299154,2018-05-15
299154,2018-05-16
299154,2018-05-19
299154,2018-05-21
299154,2018-05-27
299154,2018-05-31
299154,2018-06-10
299154,2018-06-13
299154,2018-06-17
299154,2018-06-21
299154,2018-06-23
299154,2018-06-28
299154,2018-07-03
299154,2018-07-05
299154,2018-07-08
299154,2018-07-14
299154,2018-07-17
299154,2018-07-22
299154,2018-07-24
299154,2018-07-26
299154,2018-07-28
299154,2018-07-29
299154,2018-07-31
299154,2018-08-10
299154,2018-08-12
299154,2018-08-14
299154,2018-08-18
299154,2018-08-24
299154,2018-08-26
299154,2018-08-30
299154,2018-09-03
299154,2018-09-05
299154,2018-09-08
299154,2018-09-10
299154,2018-09-12
299154,2018-09-14
299154,2018-09-17
299154,2018-09-22
299154,2018-09-24
299154,2018-09-30
299154,2018-10-07
299154,2018-11-11
299154,2018-11-18
299154,2018-11-25
299154,2018-12-02
299154,2018-12-09
299154,2019-01-02
299154,2019-01-13
299154,2019-01-27
299154,2019-02-03
299154,2019-02-24
299154,2019-03-06
299154,2019-03-10
299154,2019-03-17
299154,2019-03-24
299154,2019-03-31
299154,2019-04-02
299154,2019-04-17
299154,2019-04-26
299154,2019-04-28
299154,2019-05-01
299154,2019-05-04
299154,2019-05-06
299154,2019-05-08
299154,2019-05-14
299154,2019-05-21
299154,2019-05-23
299154,2019-05-28
299154,2019-05-30
299154,2019-06-02
299154,2019-06-04
299154,2019-06-06
299154,2019-06-10
299154,2019-06-12
299154,2019-06-15
299154,2019-06-16
299154,2019-06-17
299154,2019-06-29
299154,2019-07-01
299154,2019-07-03
299154,2019-07-05
299154,2019-07-09
299154,2019-07-12
299154,2019-07-16
299154,2019-07-20
299154,2019-07-22
299154,2019-07-24
299154,2019-08-06
299154,2019-08-09
299154,2019-08-16
299154,2019-08-17
299154,2019-08-20
299154,2019-08-23
299154,2019-08-26
299154,2019-08-28
301680,2012-07-09
301680,2014-09-07
301680,2014-09-12
301680,2014-09-18
301680,2015-02-10
301680,2015-04-15
301680,2015-05-13
301680,2015-05-23
301680,2015-06-12
301680,2015-08-03
301680,2015-08-20
301680,2015-08-29
301680,2015-09-05
301680,2015-09-21
301680,2015-09-24
301680,2015-09-27
301680,2015-10-07
301680,2016-05-17
301680,2016-06-15
301680,2016-07-09
301680,2016-07-20
301680,2016-07-26
301680,2016-07-31
301680,2016-08-06
301680,2016-08-20
301680,2016-08-22
301680,2016-08-25
301680,2017-05-25
301680,2017-06-15
301680,2017-08-25
301680,2017-08-29
301680,2017-09-07
301680,2017-12-22
301680,2018-07-16
302496,2012-06-18
302496,2012-07-03
302496,2012-08-06
302496,2012-08-20
302496,2012-09-25
302496,2012-09-29
302496,2012-10-30
302496,2013-05-17
302496,2013-06-17
302496,2013-07-04
302496,2013-08-19
302496,2013-10-06
302496,2013-12-17
302496,2014-06-15
302496,2014-08-20
302496,2014-09-02
302496,2014-11-08
302496,2015-01-03
302496,2015-04-09
302496,2015-05-16
302496,2015-07-13
302496,2015-08-09
302496,2015-08-30
302496,2015-12-09
302496,2016-04-17
302496,2016-05-15
302496,2016-06-04
302496,2016-06-19
302496,2016-07-03
302496,2016-08-12
302496,2016-08-23
302496,2016-09-03
302496,2017-01-04
302496,2017-06-14
302496,2017-06-22
302496,2017-07-04
302496,2017-08-10
302496,2017-09-18
302496,2017-10-02
302496,2018-04-05
302496,2018-05-24
302496,2018-06-01
302496,2018-06-10
302496,2018-06-21
302496,2018-07-03
302496,2018-07-16
302496,2018-08-17
302496,2018-09-29
302496,2019-03-26
302496,2019-04-01
302496,2019-04-11
302496,2019-05-01
302496,2019-05-06
302496,2019-05-18
302496,2019-05-26
302496,2019-06-05
302496,2019-06-14
302496,2019-06-24
302496,2019-07-05
302496,2019-07-25
302496,2019-08-11
302496,2019-08-19
313195,2012-08-03
313195,2012-08-09
313195,2012-08-29
313195,2012-09-07
313195,2012-09-10
313195,2012-10-14
313195,2012-10-20
313195,2012-11-05
313195,2012-11-28
313195,2013-01-03
313195,2013-01-28
313195,2013-02-14
313195,2013-02-18
313195,2013-03-20
313195,2013-03-28
313195,2013-05-07
313195,2013-05-11
313195,2013-05-14
313195,2013-05-28
313195,2013-06-02
313195,2014-03-31
313195,2014-10-20
313195,2014-10-28
313195,2015-02-02
313195,2015-04-29
313195,2015-05-26
313195,2015-06-24
313195,2015-06-27
313195,2015-07-06
313195,2015-07-10
313195,2015-07-20
313195,2015-08-18
313195,2015-08-29
313195,2015-11-10
313195,2016-05-10
313195,2016-06-04
313195,2016-07-12
313195,2016-07-19
313195,2016-07-23
313195,2016-07-29
313195,2016-08-17
313195,2017-03-13
313195,2017-06-24
313195,2017-07-01
313195,2017-08-13
313763,2012-06-04
313763,2014-07-10
313763,2015-03-25
313763,2015-06-08
313763,2015-06-20
313763,2015-06-27
313763,2015-10-28
313763,2015-11-02
313763,2015-11-15
313763,2015-11-25
313763,2015-12-07
313763,2015-12-18
313763,2016-01-22
313763,2016-02-28
313763,2016-04-05
313763,2016-04-19
313763,2016-05-01
313763,2016-07-25
313763,2016-08-03
313763,2016-08-08
313763,2016-08-16
313763,2016-08-21
313763,2016-08-25
313763,2016-08-30
313763,2016-09-01
313763,2016-09-04
313763,2016-09-09
313763,2016-09-16
313763,2016-09-21
313763,2016-09-27
313763,2016-09-28
313763,2016-12-19
313763,2016-12-28
313763,2017-02-06
313763,2017-08-17
313763,2017-09-17
313763,2018-02-17
313763,2018-03-12
313763,2018-03-18
313763,2018-03-25
313763,2018-04-13
313763,2018-04-22
313763,2018-04-29
313763,2018-05-25
313763,2019-01-27
313763,2019-03-01
313763,2019-03-31
313763,2019-05-07
338470,2012-03-11
338470,2012-03-19
338470,2012-03-25
338470,2012-04-10
338470,2012-04-26
338470,2012-04-30
338470,2012-05-06
338470,2014-04-14
338470,2014-06-02
338470,2014-06-11
338470,2014-06-16
338470,2014-11-17
338470,2014-12-07
338470,2015-01-08
338470,2015-07-03
338470,2015-07-05
338470,2016-06-13
338470,2016-06-17
338470,2016-06-21
338470,2016-07-05
338470,2018-11-22
343925,2012-03-10
343925,2012-05-24
343925,2012-06-02
343925,2012-07-27
343925,2012-08-14
343925,2012-09-09
343925,2012-09-17
343925,2012-09-20
343925,2012-10-16
343925,2012-10-31
343925,2012-12-20
343925,2013-01-04
343925,2013-03-11
343925,2013-04-17
343925,2013-05-06
343925,2013-07-09
343925,2013-07-25
343925,2013-08-16
343925,2013-08-25
343925,2013-08-31
343925,2013-09-30
343925,2013-10-05
343925,2013-10-21
343925,2013-11-18
343925,2013-12-10
343925,2014-01-02
343925,2014-04-21
343925,2014-05-11
343925,2014-05-28
343925,2014-06-29
343925,2014-07-19
343925,2014-11-10
343925,2014-12-15
343925,2015-05-06
357012,2012-05-12
357012,2012-05-21
357012,2014-06-08
357012,2014-07-30
357012,2014-08-04
357012,2015-08-03
357012,2016-01-02
357012,2016-01-07
357012,2016-07-11
357012,2016-07-18
357012,2016-08-02
357012,2016-12-28
357012,2017-01-02
357012,2017-07-31
357012,2017-08-05
357012,2018-07-26
357012,2019-07-18
357012,2019-07-26
357012,2019-08-03
368952,2012-05-08
368952,2012-05-14
368952,2012-06-05
368952,2012-06-08
368952,2012-07-07
368952,2012-08-29
368952,2013-06-09
368952,2013-06-15
368952,2013-09-05
368952,2013-10-07
368952,2014-05-02
368952,2014-06-22
368952,2014-07-25
368952,2015-08-21
368952,2015-08-24
368952,2016-04-10
368952,2016-10-01
368952,2017-05-03
370744,2016-05-15
370744,2016-05-29
370744,2016-06-22
370744,2016-07-14
370744,2016-07-29
370744,2016-10-04
370744,2016-11-19
370744,2016-12-11
370744,2017-06-11
370744,2017-06-18
370744,2017-08-02
385701,2015-07-06
385701,2015-08-17
385701,2016-07-23
385701,2016-08-13
385701,2017-01-02
385701,2017-07-18
385701,2017-08-02
438129,2012-06-01
438129,2013-04-24
438129,2013-05-31
438129,2013-06-17
438129,2014-02-08
438129,2014-05-01
438129,2014-07-19
438129,2014-09-01
438129,2014-09-27
438129,2015-05-31
438129,2016-03-11
438129,2017-05-31
438129,2017-08-27
438129,2017-10-03
438129,2018-06-18
438129,2018-09-15
438129,2019-02-03
438129,2019-04-01
438129,2019-05-10
442837,2012-05-10
442837,2012-06-04
442837,2012-08-15
442837,2012-08-28
442837,2012-09-06
442837,2012-09-08
442837,2012-10-01
442837,2012-11-26
442837,2012-12-09
442837,2013-01-07
442837,2013-01-11
442837,2013-01-24
442837,2013-02-28
442837,2013-03-04
442837,2013-05-07
442837,2013-05-09
442837,2013-05-14
442837,2013-05-21
442837,2013-05-24
442837,2013-06-03
442837,2013-06-06
442837,2013-06-11
442837,2013-06-18
442837,2013-06-25
442837,2013-07-16
442837,2013-09-01
442837,2013-09-11
442837,2013-09-17
442837,2013-09-23
442837,2013-09-28
442837,2013-10-07
442837,2013-10-09
442837,2013-10-14
442837,2013-11-18
442837,2014-06-05
442837,2014-06-09
442837,2014-06-14
442837,2014-08-20
442837,2014-08-30
442837,2014-09-05
442837,2014-09-14
442837,2014-10-17
442837,2014-10-31
442837,2014-12-31
442837,2015-05-06
442837,2015-05-23
442837,2015-06-21
442837,2015-08-25
442837,2015-09-05
442837,2015-09-14
442837,2015-11-10
442837,2015-12-05
442837,2016-05-21
442837,2016-05-26
442837,2016-05-30
442837,2016-06-02
442837,2016-06-07
442837,2016-07-05
442837,2016-07-18
442837,2016-08-21
442837,2016-09-09
442837,2016-09-13
442837,2016-09-15
442837,2016-09-18
442837,2016-10-11
442837,2016-12-10
442837,2017-02-06
442837,2017-05-07
442837,2017-06-03
442837,2017-06-27
442837,2017-07-08
442837,2017-08-06
442837,2017-08-25
442837,2017-09-04
442837,2017-09-09
442837,2017-09-19
442837,2017-10-21
442837,2018-01-07
442837,2018-06-03
442837,2018-06-17
442837,2018-07-02
442837,2018-07-18
442837,2018-08-19
442837,2018-08-31
442837,2018-11-08
442837,2019-05-23
442837,2019-06-08
442837,2019-06-12
442837,2019-06-30
442837,2019-08-05
442837,2019-08-11
442837,2019-08-25
444252,2019-01-12
444252,2019-05-24
448259,2013-01-03
448259,2013-02-22
448259,2013-12-11
448259,2014-08-17
448259,2014-10-13
448259,2019-04-06
448259,2019-06-13
451155,2012-11-01
451155,2012-12-17
451155,2013-04-14
451155,2013-06-09
451155,2013-08-13
451155,2014-05-05
451155,2014-05-18
451155,2014-07-27
451155,2014-09-15
451155,2015-03-09
451155,2015-04-01
451155,2015-05-31
451155,2015-07-06
451155,2015-07-09
451155,2015-09-21
451155,2016-04-25
451155,2016-12-03
451155,2017-04-09
451155,2017-05-14
451155,2017-07-15
451155,2018-08-04
451155,2019-01-01
451155,2019-01-05
472015,2012-07-04
472015,2012-07-30
472015,2013-06-29
472015,2013-07-07
472015,2013-07-20
472015,2013-07-30
475409,2012-05-20
475409,2012-06-03
475409,2012-07-09
475409,2012-07-23
475409,2012-08-25
475409,2012-08-28
475409,2012-09-20
475409,2012-10-08
475409,2013-02-05
475409,2013-02-13
475409,2013-02-18
475409,2013-12-26
475409,2014-01-13
475409,2014-03-11
475409,2014-04-15
475409,2014-06-16
475409,2014-07-22
475409,2014-08-05
475409,2014-09-05
475409,2014-10-07
475409,2014-10-21
475409,2014-11-07
475409,2014-11-14
475409,2014-11-17
475409,2014-12-13
475409,2014-12-15
475409,2015-02-06
475409,2015-02-24
475409,2015-03-09
475409,2015-03-22
475409,2015-03-31
475409,2015-04-04
475409,2017-01-09
475409,2017-01-29
475409,2017-02-10
475409,2017-02-13
475409,2017-03-11
475409,2017-03-26
475409,2017-04-09
475409,2017-05-08
475409,2017-05-26
475409,2017-06-04
475409,2017-06-15
475409,2017-06-29
478105,2013-05-13
478105,2013-05-20
478105,2013-05-27
478105,2014-06-25
478105,2014-07-05
478105,2014-10-28
478105,2014-11-03
478105,2015-06-01
478105,2015-06-25
478105,2015-07-05
478105,2015-08-01
478105,2015-08-12
478105,2016-01-07
478105,2016-05-16
478105,2016-06-16
478105,2016-08-14
478105,2016-08-21
478105,2017-04-22
478105,2017-05-03
478105,2017-07-03
478105,2017-08-29
478105,2017-09-08
478105,2017-10-01
478105,2017-11-02
478105,2018-04-13
478105,2018-06-02
478105,2018-06-12
478105,2018-06-20
478105,2018-07-16
478105,2018-08-25
478105,2018-11-24
494569,2014-07-17
494569,2018-02-28
507316,2012-07-10
507316,2012-07-22
507316,2014-08-18
510398,2014-07-01
510398,2018-06-08
510398,2018-07-16
510398,2018-08-20
510398,2018-09-23
510398,2018-10-07
510398,2019-05-30
510398,2019-06-07
514133,2013-05-29
514133,2014-01-22
514133,2014-08-03
514133,2015-09-04
514133,2018-11-01
514210,2012-09-02
514210,2012-10-15
514210,2013-05-21
514210,2013-05-27
514210,2013-07-17
514210,2013-08-12
514210,2013-08-28
514210,2013-09-01
514210,2013-10-01
514210,2013-12-24
514210,2014-05-15
514210,2014-06-28
514210,2014-08-31
514210,2014-10-12
514210,2015-03-16
514210,2015-05-15
514210,2015-05-23
514210,2015-05-29
514210,2015-06-30
514210,2015-07-03
514210,2015-07-31
514210,2015-08-24
514210,2015-12-01
514210,2016-01-05
514210,2016-01-19
514210,2016-03-01
514210,2016-06-19
514210,2016-08-05
514210,2016-10-13
514210,2016-11-08
514210,2016-12-30
514210,2017-03-22
514210,2017-05-07
514210,2017-05-25
514210,2017-05-29
514210,2017-06-06
514210,2017-06-10
514210,2017-06-19
514210,2017-10-07
514210,2018-06-20
514210,2018-07-28
514210,2018-09-08
514210,2018-09-30
514210,2018-10-18
514210,2018-11-22
514210,2019-04-04
514210,2019-05-13
514210,2019-05-31
514210,2019-06-10
514210,2019-06-13
514210,2019-06-20
514210,2019-08-09
514210,2019-08-28
521604,2012-08-11
521604,2012-08-20
521604,2013-07-18
521604,2013-08-19
521604,2014-07-08
521604,2014-08-06
521604,2014-08-22
521604,2014-09-01
521604,2015-06-30
521604,2015-07-07
521604,2015-08-12
521604,2015-08-21
521604,2015-08-31
521604,2016-07-01
521604,2016-07-24
521604,2016-08-13
521604,2017-08-03
521604,2017-08-26
521604,2018-07-03
521604,2018-08-11
526170,2012-07-25
526170,2013-08-01
526170,2014-08-07
526170,2015-06-13
526170,2015-08-02
526170,2015-08-14
526170,2015-08-22
526170,2015-08-28
526170,2015-08-29
526170,2015-09-21
530454,2019-08-03
530454,2019-08-07
530454,2019-08-07
530454,2019-08-08
530454,2019-08-08
530454,2019-08-08
530454,2019-08-10
530454,2019-08-15
530454,2019-08-15
530454,2019-08-16
533880,2012-06-20
533880,2012-06-28
533880,2012-06-30
533880,2012-07-26
533880,2012-07-31
533880,2012-08-02
533880,2012-08-05
533880,2012-08-16
533880,2012-08-19
533880,2012-08-23
533880,2012-08-27
533880,2012-08-29
533880,2012-09-04
533880,2012-09-10
533880,2012-09-29
533880,2012-10-03
533880,2012-10-05
533880,2012-10-09
533880,2012-10-14
533880,2012-10-18
533880,2012-10-24
533880,2012-10-27
533880,2012-11-01
533880,2012-11-16
533880,2012-11-19
533880,2012-11-21
533880,2012-11-30
533880,2012-12-08
533880,2012-12-19
533880,2012-12-23
533880,2013-01-17
533880,2013-01-22
533880,2013-02-04
533880,2013-02-10
533880,2013-02-18
533880,2013-03-01
533880,2013-03-02
533880,2013-03-19
533880,2013-03-20
533880,2013-03-27
533880,2013-04-14
533880,2013-04-21
533880,2013-05-05
533880,2013-05-07
533880,2013-05-12
533880,2013-05-13
533880,2013-05-26
533880,2013-06-08
533880,2013-06-17
533880,2013-07-16
533880,2013-08-11
533880,2013-08-21
533880,2013-09-11
533880,2013-09-16
533880,2013-09-20
533880,2013-09-26
533880,2013-10-03
533880,2013-10-14
533880,2013-10-27
533880,2013-11-12
533880,2013-12-02
533880,2014-02-04
533880,2014-02-08
533880,2014-02-17
533880,2014-02-27
533880,2014-03-11
533880,2014-03-31
533880,2014-04-13
533880,2014-04-20
533880,2014-04-28
533880,2014-05-24
533880,2014-05-27
533880,2014-06-02
533880,2014-06-09
533880,2014-06-13
533880,2014-06-14
533880,2014-06-16
533880,2014-06-18
533880,2014-06-23
533880,2014-07-05
533880,2014-08-19
533880,2014-08-26
533880,2014-09-02
533880,2014-09-14
533880,2014-11-10
533880,2014-12-07
533880,2015-04-16
533880,2015-04-27
533880,2015-05-25
533880,2015-07-03
533880,2015-07-10
533880,2015-08-07
533880,2015-08-16
533880,2015-08-20
533880,2015-08-23
533880,2015-08-28
533880,2015-09-14
533880,2015-09-17
533880,2015-09-30
533880,2015-10-10
533880,2015-11-12
533880,2018-02-23
533880,2018-05-20
533880,2018-07-21
533880,2018-07-28
533880,2018-08-08
536283,2012-09-09
536283,2012-09-17
536283,2012-10-29
536283,2013-01-03
536283,2013-01-05
536283,2013-01-28
536283,2013-02-09
536283,2013-03-25
536283,2013-04-08
536283,2013-04-17
536283,2013-05-06
536283,2013-05-18
536283,2013-05-22
536283,2013-05-25
536283,2013-05-29
536283,2013-06-11
536283,2013-06-24
536283,2013-07-08
536283,2013-07-14
536283,2013-08-04
536283,2013-08-07
536283,2013-08-24
536283,2013-09-04
536283,2013-09-21
536283,2013-10-09
536283,2013-10-25
